Number,Prediction,Probabilities,Confidence,ActualResult
3178,0,0.001180897692416875,0.49881910230758314,0
7372,0,0.000534474228406048,0.499465525771594,0
2136,0,0.002075170343839048,0.49792482965616097,0
6019,1,0.9979772286441201,0.4979772286441201,1
4901,1,0.9989114270528726,0.4989114270528726,1
94,0,2.9714292964560435e-05,0.49997028570703544,0
1601,0,6.333332764367765e-05,0.4999366666723563,0
614,0,0.02025647228726557,0.47974352771273443,0
2984,0,0.0001851090468969949,0.499814890953103,0
3044,0,0.0031474809112379022,0.4968525190887621,0
3064,1,0.9992355747626593,0.49923557476265934,1
6723,1,0.9999867958211429,0.4999867958211429,1
667,0,0.0033390946645747888,0.49666090533542523,0
5888,1,0.9826257649306164,0.4826257649306164,1
5384,0,0.02562875578908543,0.4743712442109146,0
6768,1,0.995672492729209,0.495672492729209,1
3916,0,0.0027179967741282245,0.4972820032258718,0
2859,0,0.0003786426224272686,0.49962135737757274,0
3860,0,0.0014523122861150363,0.49854768771388497,0
1646,0,0.0008680720425336444,0.49913192795746636,0
1742,0,7.10421670813772e-05,0.49992895783291863,0
40,0,0.003152768815491827,0.4968472311845082,0
231,1,0.9930659180753569,0.49306591807535693,1
2072,0,0.00036778004699142866,0.49963221995300855,0
5029,1,0.9989711347831459,0.4989711347831459,1
5637,1,0.9051128946490015,0.40511289464900146,1
2071,0,0.000660219200099815,0.4993397807999002,0
7556,1,0.9998932401141033,0.4998932401141033,1
3904,1,0.9661777561825985,0.4661777561825985,1
2495,1,0.992100480155264,0.492100480155264,1
7140,1,0.9996651138879913,0.4996651138879913,1
5779,0,0.11897659092145871,0.38102340907854126,0
5968,1,0.9997975313248634,0.4997975313248634,1
813,1,0.994466581666989,0.494466581666989,1
5729,1,0.997024664270796,0.49702466427079595,1
3914,0,0.000318950000915981,0.499681049999084,0
1234,0,6.21794089226884e-05,0.49993782059107733,0
3119,1,0.9967687227264059,0.49676872272640593,1
1108,0,0.0013537943679359393,0.4986462056320641,0
3267,0,0.0027010366236186346,0.49729896337638135,0
2097,0,4.970739776905348e-05,0.49995029260223095,0
1717,0,0.0018561215277653634,0.4981438784722346,0
6869,1,0.9995988347896618,0.4995988347896618,1
5450,1,0.9849019177434785,0.48490191774347846,1
1821,0,2.9783093039461422e-05,0.49997021690696053,0
1972,1,0.9858784187737732,0.48587841877377325,1
2672,0,0.0009271785656446301,0.4990728214343554,0
5585,1,0.999635843706454,0.499635843706454,1
5638,0,0.004362302680213463,0.4956376973197865,0
8029,0,6.535811756648309e-05,0.49993464188243353,0
3682,0,0.0006810251299429773,0.499318974870057,0
7117,1,0.9996642440226774,0.4996642440226774,1
7370,0,0.0913881676438632,0.4086118323561368,0
4136,1,0.99930752730435,0.49930752730435,1
7508,1,0.9972948355727773,0.4972948355727773,1
5132,1,0.9908390502551825,0.4908390502551825,1
4690,1,0.9998692964797404,0.49986929647974043,1
3955,1,0.9999301171998334,0.4999301171998334,1
3500,1,0.961135382878955,0.46113538287895495,1
7036,0,0.0006600128691791883,0.49933998713082084,0
673,0,0.01419364941402036,0.48580635058597965,0
3730,0,0.0004233497112788696,0.4995766502887211,0
5554,1,0.9956501900805343,0.49565019008053435,1
620,0,0.022198805694754093,0.4778011943052459,0
4686,1,0.999758645114695,0.49975864511469503,1
3483,1,0.9991364543991466,0.49913645439914656,1
1111,1,0.9956486541766867,0.4956486541766867,1
6806,1,0.9998422167324179,0.4998422167324179,1
2514,0,0.00038636320255685554,0.49961363679744314,0
1265,0,8.728525762205081e-05,0.499912714742378,0
2051,0,0.006930387747600733,0.49306961225239926,0
3942,0,0.0007321143766469609,0.49926788562335306,0
7510,0,0.0031315669197555457,0.4968684330802445,0
1759,0,8.409143384103171e-05,0.499915908566159,0
2841,1,0.9702708660827405,0.4702708660827405,1
1695,0,2.7665474715711063e-05,0.4999723345252843,0
1304,0,3.766320804135029e-05,0.4999623367919587,0
4419,0,0.017707389785435543,0.48229261021456443,0
5607,1,0.9998593195990897,0.4998593195990897,1
4020,1,0.9999783489096297,0.49997834890962967,1
5536,0,0.0036718353197079897,0.496328164680292,0
5867,1,0.9456785236654789,0.4456785236654789,1
4083,1,0.9995146296734164,0.4995146296734164,1
3083,0,0.0014032870257576816,0.4985967129742423,0
2409,0,0.00015515688706995654,0.49984484311293004,0
7355,1,0.9982350736559742,0.4982350736559742,1
5345,0,0.06252718641968348,0.43747281358031653,0
4544,1,0.9998136336780802,0.4998136336780802,1
1801,0,2.4668426168272795e-05,0.4999753315738317,0
955,0,0.013871186245697881,0.4861288137543021,0
5332,1,0.9288555324984241,0.4288555324984241,1
4870,1,0.999591602614661,0.49959160261466096,1
7081,1,0.998014199892337,0.498014199892337,1
4053,1,0.9996240763400684,0.49962407634006845,1
2389,0,0.0007926163814167193,0.4992073836185833,0
5556,0,0.005339794506596568,0.49466020549340345,0
5434,0,0.042387030414053714,0.45761296958594627,0
2423,0,0.0003122156886386941,0.4996877843113613,0
7959,1,0.9999667696396328,0.4999667696396328,1
4700,1,0.9996890729228259,0.49968907292282594,1
1531,0,0.0003212751894395697,0.4996787248105604,0
649,0,0.03038139924204466,0.46961860075795536,0
3887,1,0.9987876145211454,0.4987876145211454,1
5413,0,0.004536913920616813,0.49546308607938316,0
1853,0,0.001075485706102356,0.49892451429389767,0
7483,1,0.9315299643935753,0.43152996439357527,1
647,0,0.004499677458986181,0.49550032254101384,0
7776,0,0.00020522627456183993,0.4997947737254382,0
5762,1,0.9943500689053152,0.4943500689053152,1
7208,0,0.0030463943420141414,0.49695360565798585,0
7650,0,0.03026970965115416,0.46973029034884584,0
10,0,0.0013001106902633878,0.49869988930973663,0
1991,0,0.0017784328259579985,0.498221567174042,0
770,0,0.0021411063072496518,0.4978588936927503,0
3376,0,0.00032318007349262573,0.49967681992650737,0
2382,0,0.002035983887478822,0.49796401611252117,0
7685,0,0.003387131886312531,0.4966128681136875,0
103,0,0.0011093453768433778,0.4988906546231566,0
2018,0,0.021138339885810667,0.47886166011418935,0
6959,1,0.9991789826164654,0.4991789826164654,1
7434,0,0.0004394906446235433,0.49956050935537644,0
8101,1,0.9966991440882657,0.49669914408826565,1
3820,0,0.004362730400437789,0.4956372695995622,0
1063,0,1.8858999696992676e-05,0.499981141000303,0
1935,0,3.272048866202636e-05,0.49996727951133796,0
4779,1,0.9922132722845045,0.4922132722845045,1
6366,0,0.0034497310154360168,0.496550268984564,0
2017,0,0.028087139437355933,0.4719128605626441,0
7146,1,0.9811680985093801,0.48116809850938014,1
5478,1,0.993806312922904,0.493806312922904,1
560,0,0.007359080752384997,0.492640919247615,0
6749,1,0.999790581123932,0.49979058112393204,1
5816,0,0.003549134720796336,0.4964508652792037,0
5124,1,0.9965697441387353,0.49656974413873534,1
5737,0,0.0053549552552915125,0.4946450447447085,0
2429,0,0.00030457208702753885,0.49969542791297245,0
4454,1,0.9996249510857472,0.4996249510857472,1
2521,0,0.00037489444662328037,0.49962510555337675,0
4530,1,0.9998990527675026,0.49989905276750257,1
6982,1,0.9998727017368931,0.49987270173689313,1
871,0,0.0010858917953964968,0.4989141082046035,0
4577,1,0.9998914829761296,0.4998914829761296,1
6608,1,0.9996453380510905,0.49964533805109046,1
638,0,0.0001389253916149358,0.4998610746083851,0
6550,1,0.9997914207534886,0.4997914207534886,1
3538,0,0.003299169479883321,0.49670083052011665,0
5954,1,0.9994035902949681,0.49940359029496806,1
2714,0,0.0015239206087563873,0.4984760793912436,0
8042,0,0.0038456782045391815,0.4961543217954608,0
1884,0,0.0008928428201530244,0.499107157179847,0
4179,0,0.001261896306937372,0.49873810369306265,0
1804,0,0.00010152341368121116,0.4998984765863188,0
2265,0,0.0004980992582479189,0.4995019007417521,0
3932,1,0.9999195826909817,0.4999195826909817,1
5565,1,0.9999787680566277,0.49997876805662766,1
7498,0,0.010017540874284275,0.4899824591257157,0
6956,1,0.9999290343238445,0.4999290343238445,1
2184,0,0.0004246338647174486,0.49957536613528253,0
6938,0,0.0003203754096258932,0.4996796245903741,0
7981,1,0.9863668768772612,0.4863668768772612,1
1533,0,0.00023312909968376065,0.49976687090031624,0
2656,0,0.000787794162961812,0.4992122058370382,0
5287,1,0.9981787163939105,0.49817871639391054,1
6728,1,0.9997039577965602,0.4997039577965602,1
906,1,0.9884830765872472,0.4884830765872472,1
1435,0,0.00016815218412032082,0.4998318478158797,0
6005,1,0.99844234115231,0.49844234115231,1
6808,1,0.9933423280332816,0.4933423280332816,1
7277,1,0.9999362907841916,0.49993629078419155,1
8108,1,0.9998434065700024,0.49984340657000237,1
3634,0,0.0016980759472671675,0.4983019240527328,0
4896,1,0.9998312913978589,0.49983129139785887,1
676,0,0.056553163542263606,0.4434468364577364,0
6389,1,0.9997490529961424,0.49974905299614236,1
488,0,0.004396627146576316,0.4956033728534237,0
4052,1,0.9988808102834767,0.49888081028347675,1
4808,1,0.9997382448937716,0.4997382448937716,1
2762,0,0.00038035739524462815,0.4996196426047554,0
7708,1,0.9996776430003715,0.49967764300037154,1
2866,0,0.00015734042541823466,0.49984265957458174,0
3745,0,0.001368019206699601,0.4986319807933004,0
710,0,0.0076331084437509834,0.492366891556249,0
7330,1,0.9999180375237123,0.49991803752371233,1
794,1,0.9847319677817827,0.48473196778178274,1
8113,1,0.9999099295860764,0.4999099295860764,1
1199,0,0.0054897509828225515,0.49451024901717744,0
6360,1,0.9989876188981035,0.4989876188981035,1
2926,1,0.9969895038225157,0.4969895038225157,1
5143,1,0.9987095334505146,0.4987095334505146,1
1446,0,4.032300147998337e-05,0.49995967699852,0
3032,0,0.00029580836276532803,0.4997041916372347,0
7691,1,0.9997310876272443,0.4997310876272443,1
4223,1,0.9990091309756209,0.49900913097562094,1
6290,1,0.9996644966935698,0.4996644966935698,1
6099,1,0.9999613026266333,0.4999613026266333,1
22,0,0.004342608597112422,0.49565739140288756,0
1360,0,1.9354189409951744e-05,0.49998064581059004,0
531,0,0.006490802060818013,0.49350919793918196,0
6993,1,0.9999199408298458,0.4999199408298458,1
7271,0,0.00027658122339976454,0.49972341877660026,0
1235,0,1.6743391794239418e-05,0.49998325660820575,0
515,0,9.62045077203949e-05,0.4999037954922796,0
3772,0,0.001520054508212467,0.49847994549178753,0
2149,1,0.9963038319493015,0.4963038319493015,1
2321,0,0.005537231762218124,0.4944627682377819,0
864,0,0.0027018253311634774,0.4972981746688365,0
5130,1,0.9946573492553918,0.49465734925539184,1
5826,0,0.004218006075673952,0.49578199392432604,0
7796,1,0.9998529715679476,0.4998529715679476,1
1037,0,0.01031708307973756,0.48968291692026245,0
6269,1,0.9953308572772301,0.49533085727723014,1
8121,0,0.0018283128452789917,0.498171687154721,0
6391,1,0.999789544446297,0.499789544446297,1
4435,1,0.9999794750299422,0.4999794750299422,1
1236,0,0.00010377396406987277,0.49989622603593015,0
1153,0,0.0002124579050778642,0.49978754209492215,0
5531,1,0.9952721485240692,0.4952721485240692,1
858,0,0.002074776231588207,0.4979252237684118,0
344,0,0.0062852603101956174,0.4937147396898044,0
3460,0,0.0002649353332185161,0.49973506466678147,0
3269,1,0.9992808408493158,0.4992808408493158,1
3663,1,0.9993866984615811,0.4993866984615811,1
3187,1,0.9998179734220842,0.4998179734220842,1
4150,0,0.0006535537499784959,0.4993464462500215,0
1872,0,2.3598740496637996e-05,0.4999764012595034,0
830,0,0.042744188902370105,0.4572558110976299,0
6899,1,0.9999395967799914,0.49993959677999145,1
6613,1,0.9981524182931585,0.4981524182931585,1
5724,0,0.0039912155933648835,0.4960087844066351,0
5381,1,0.9847771132307204,0.48477711323072037,1
3678,0,0.0007879414796865217,0.4992120585203135,0
330,1,0.9826850130266235,0.4826850130266235,1
1630,1,0.9934727411597151,0.49347274115971507,1
5919,1,0.9946344466865679,0.49463444668656786,1
7310,1,0.9986189344412728,0.4986189344412728,1
2418,0,0.00032627835960212493,0.49967372164039786,0
6258,1,0.9987723073584227,0.4987723073584227,1
1706,0,3.4406479095270165e-05,0.49996559352090475,0
5140,1,0.9698787268636766,0.4698787268636766,1
2031,0,7.163016804515142e-05,0.4999283698319548,0
4804,1,0.9999763327068615,0.4999763327068615,1
6886,1,0.9977189395441445,0.4977189395441445,1
6551,1,0.9955654189387416,0.4955654189387416,1
1803,0,0.002460410718579432,0.49753958928142056,0
6942,1,0.9954522472173628,0.4954522472173628,1
5390,0,0.004013347372820603,0.4959866526271794,0
3502,0,0.000414210056308891,0.4995857899436911,0
2210,1,0.9897951883724149,0.48979518837241487,1
1850,0,0.0015282622589937035,0.4984717377410063,0
7941,1,0.9898615440905874,0.48986154409058735,1
447,0,0.014053934008181123,0.4859460659918189,0
2135,0,0.0008135876366674551,0.49918641236333255,0
1383,0,5.486662664414103e-05,0.49994513337335583,0
2267,0,0.0006884005648942957,0.4993115994351057,0
1730,0,0.00014687738180423594,0.49985312261819576,0
1994,0,2.0427619493113884e-05,0.4999795723805069,0
4724,1,0.9986651423049188,0.49866514230491876,1
7278,0,0.016244597573500292,0.4837554024264997,0
6647,1,0.9971050049669578,0.49710500496695775,1
7832,1,0.9989917612507659,0.49899176125076594,1
305,0,0.00012153276217823468,0.49987846723782176,0
6168,1,0.9979735069866996,0.4979735069866996,1
811,0,0.0016331419251317586,0.49836685807486825,0
611,0,1.419374991596179e-05,0.49998580625008404,0
2451,0,0.0008284369157290978,0.4991715630842709,0
7132,1,0.9998647098655492,0.4998647098655492,1
2870,0,0.0022728921955885435,0.4977271078044115,0
7108,1,0.9997494285218573,0.49974942852185733,1
4106,1,0.9623927116067172,0.46239271160671724,1
5167,1,0.997898716720371,0.497898716720371,1
6444,1,0.9997906203003968,0.4997906203003968,1
2781,0,0.002216482252682577,0.49778351774731744,0
6679,1,0.9978667834553594,0.4978667834553594,1
3735,0,0.0009535430582969193,0.4990464569417031,0
2583,0,0.001307287956531342,0.49869271204346866,0
6875,1,0.9999632161499974,0.4999632161499974,1
7676,1,0.9991981528336216,0.49919815283362157,1
1683,1,0.9948475379062591,0.4948475379062591,1
3347,0,0.0006234286989379204,0.49937657130106206,0
4674,1,0.9981001834994231,0.4981001834994231,1
4176,0,0.0004798365918877323,0.4995201634081123,0
6420,1,0.9999741483295023,0.49997414832950227,1
8011,0,0.001248931133393787,0.4987510688666062,0
2707,0,0.0027590044852543096,0.4972409955147457,0
8122,1,0.9977889988792706,0.49778899887927064,1
2289,0,0.0002603338700455462,0.49973966612995446,0
3866,0,0.0005163067642946453,0.49948369323570535,0
4163,1,0.9995915912282564,0.49959159122825636,1
6719,1,0.9965884120018107,0.4965884120018107,1
2840,0,0.0006460196248524446,0.49935398037514755,0
2335,0,0.00048808663354638033,0.4995119133664536,0
455,0,8.654391008003369e-05,0.49991345608991994,0
1953,0,0.001825439424474227,0.4981745605755258,0
7816,1,0.9998905831115744,0.4998905831115744,1
3759,0,0.00027774223773554434,0.4997222577622645,0
7769,0,0.00035963567458877923,0.4996403643254112,0
1185,0,6.867671105236055e-05,0.4999313232889476,0
4322,1,0.9990541923613161,0.4990541923613161,1
4390,1,0.9995019814168637,0.49950198141686375,1
4108,1,0.9997154984497716,0.4997154984497716,1
5255,1,0.9338713856830025,0.43387138568300254,1
974,0,0.0003284322624969656,0.49967156773750304,0
799,0,0.004493244894049986,0.49550675510595,0
2754,0,0.0014470224177079035,0.4985529775822921,0
4944,1,0.9998942053240552,0.49989420532405515,1
4785,1,0.9995043656619783,0.4995043656619783,1
3451,1,0.9995157283603197,0.49951572836031966,1
1310,0,3.612105297757279e-05,0.49996387894702243,0
2582,0,0.0006005466001975704,0.4993994533998024,0
1757,0,1.977921750215949e-05,0.4999802207824978,0
6715,1,0.9999041311970215,0.4999041311970215,1
3561,0,0.0005474543982389174,0.49945254560176106,0
3325,0,0.0013232910540297166,0.49867670894597027,0
2355,0,0.000948164364254048,0.49905183563574596,0
1664,0,7.372792188369818e-05,0.4999262720781163,0
1886,0,3.985151060373229e-05,0.4999601484893963,0
7756,1,0.9999723536298005,0.4999723536298005,1
3991,1,0.999955643875388,0.49995564387538804,1
1462,0,0.0002709940315136673,0.49972900596848635,0
1296,0,0.0006721334284728911,0.4993278665715271,0
2791,0,0.0005802509727011342,0.49941974902729885,0
903,0,0.00038872617017355867,0.49961127382982645,0
5521,1,0.9997471745625113,0.4997471745625113,1
1439,0,0.0001534408677452025,0.4998465591322548,0
2041,0,0.00024276328348922936,0.4997572367165108,0
3330,0,0.004645275530704633,0.49535472446929535,0
6416,1,0.9975064576964742,0.49750645769647417,1
5923,1,0.9999026099049917,0.4999026099049917,1
5925,1,0.9996501770464971,0.49965017704649706,1
1100,0,1.0756659500276789e-05,0.4999892433404997,0
5009,1,0.9997104082831475,0.4997104082831475,1
2000,0,0.00031940525740156245,0.49968059474259846,0
4709,1,0.9929093027308843,0.4929093027308843,1
182,0,0.06926599002117273,0.43073400997882727,0
4874,1,0.9999425539124531,0.4999425539124531,1
6406,0,0.000923509379797437,0.49907649062020254,0
3755,1,0.9997634271222399,0.49976342712223987,1
8004,1,0.9994994292626204,0.49949942926262036,1
100,0,3.252373021616603e-05,0.49996747626978383,0
1065,0,0.014900411652939765,0.48509958834706024,0
3047,1,0.9814249632943826,0.48142496329438256,1
2646,0,0.00025810263520834286,0.49974189736479163,0
5825,1,0.9998458611624106,0.4998458611624106,1
8054,0,0.00014965807075342148,0.4998503419292466,0
1256,1,0.988531127773892,0.48853112777389196,1
4388,1,0.999950092184418,0.499950092184418,1
5088,1,0.9994101498143694,0.4994101498143694,1
5754,0,0.0020903001105899493,0.49790969988941003,0
3227,1,0.9848696508063485,0.4848696508063485,1
4504,1,0.9999451982948712,0.49994519829487116,1
5956,1,0.9995357022493622,0.49953570224936217,1
1678,0,4.12943489461956e-05,0.4999587056510538,0
1157,0,3.428210802703058e-05,0.49996571789197297,0
